id,empty
21590,10.0
21591,3.1
21592,12.9
21593,11.0
21594,4.5
21595,5.2
21596,0.0
21597,3.7
21598,7.2
21599,9.7
21600,3.7
21601,7.8
21602,13.8
21603,9.4
21604,8.1
21605,2.1
21606,5.9
21607,12.6
21608,4.2
21609,0.8
21610,2.2
21611,7.2
21612,7.9
21613,13.8
21614,8.0
21615,4.3
21616,2.4
21617,5.8
21618,8.4
21619,8.2
21620,7.2
21621,4.5
21622,2.2
21623,3.3
21624,1.9
21625,5.0
21626,28.8
21627,18.6
21628,6.2
21629,18.0
21630,11.1
21631,20.5
21632,1.3
21633,9.5
21634,6.3
21635,10.5
21636,11.1
21637,13.2
21638,11.2
21639,6.1
21640,11.1
21641,6.6
21642,13.3
21643,2.0
21644,2.9
21645,7.2
21646,14.4
21647,5.0
21648,7.5
21649,23.1
21650,10.5
21651,5.2
21652,9.8
21653,7.9
21655,2.6
21656,3.8
21657,1.7
21658,9.8
21659,2.4
21660,6.5
21661,6.3
21662,14.3
21663,8.8
21664,8.2
21665,4.5
21666,6.8
21667,4.1
21669,2.7
21670,13.9
21671,10.7
21672,24.6
21673,4.0
21674,14.0
21675,8.2
21676,8.6
21677,19.0
21678,4.7
21679,5.7
21680,7.6
21681,6.5
21682,3.1
21683,16.2
21684,4.7
21685,15.5
21686,5.4
21687,3.1
21688,12.0
21689,3.5
21690,5.5
21691,3.3
21692,2.7
21693,1.6
21694,3.9
21695,9.0
21696,8.3
21698,2.8
21699,5.9
21700,3.5
21701,6.1
21702,5.4
21703,14.2
21704,18.0
21705,19.5
21706,7.7
21707,11.6
21708,4.6
21709,8.5
21710,17.1
21711,5.3
21712,27.6
21713,5.8
21714,14.4
21715,7.4
21716,15.8
21717,9.6
22-01,7.5
22-02,11.0
22-03,11.9
22-06,7.4
22-08,7.6
22-09,10.7
22-10,10.8
22-11,6.9
22-13,8.4
22-14,7.2
22-15,9.3
22-16,7.6
22-17,4.8
22-19,2.4
22-20,9.1
22-22,4.9
22-23,11.9
22-27,8.7
22001,16.6
22002,3.0
22003,6.8
22004,10.0
22005,9.7
22006,9.2
22007,5.4
22008,4.7
22009,11.9
22011,8.9
22012,4.5
22013,12.8
22014,5.9
22015,6.4
22016,2.5
22018,10.9
22019,5.0
22020,9.9
22021,8.4
22023,8.5
22024,16.0
22025,11.9
22026,8.1
22027,15.5
22028,8.4
22029,13.3
22030,5.1
22031,14.0
22032,7.9
22033,9.1
22034,8.3
22035,8.4
22036,6.1
22037,11.7
22038,11.0
22039,12.7
22040,8.5
22041,8.3
22042,4.9
22043,12.5
22044,5.3
22045,2.7
22046,14.2
22047,12.2
22048,8.8
22049,5.4
22050,12.6
22051,9.0
22052,8.8
22053,18.3
22054,2.7
22055,3.1
22056,10.8
22057,1.9
22058,7.2
22059,3.2
22060,18.3
22061,15.6
22062,11.9
22063,3.8
22064,16.0
22065,6.6
22066,8.0
22067,8.5
22068,12.9
22069,4.7
22070,15.6
22071,8.4
22072,21.3
22073,10.5
22074,8.2
22075,4.4
22076,5.1
22077,8.6
22078,12.1
22079,7.0
22080,10.9
22081,6.4
22082,8.3
22083,10.0
22084,5.9
22085,3.9
22086,7.6
22087,10.1
22088,18.6
22090,2.2
22091,8.5
22092,8.9
22093,9.9
22094,4.2
22095,10.1
22096,8.6
22097,6.2
22098,3.9
22099,8.6
22100,8.7
22101,8.8
22102,4.8
22103,5.6
22104,10.7
22105,8.1
22106,5.0
22107,10.3
22108,1.5
22109,2.8
22110,5.4
22111,7.6
22112,7.0
22113,8.0
22114,9.2
22115,17.0
22116,4.4
22117,3.9
22118,6.5
22119,10.2
22121,8.5
22122,14.7
22123,4.9
22124,19.0
22126,12.4
22127,9.3
22128,19.6
22129,8.7
22131,8.7
22132,17.1
22133,10.7
22134,4.2
22135,11.7
22136,10.2
22137,12.5
22138,17.1
22139,11.8
22140,7.5
22141,9.0
22143,7.1
22144,2.7
22145,3.9
22146,8.6
22147,9.2
22148,10.1
22149,15.4
22150,8.2
22151,6.5
22152,5.7
22153,15.5
22154,4.2
22155,7.4
22156,7.3
22157,6.7
22158,10.4
22160,6.3
22161,7.0
22162,10.5
22163,10.4
22164,9.6
22165,6.7
22166,5.1
22167,13.6
22168,8.8
22169,12.1
22170,6.1
22171,5.4
22172,12.4
22173,5.0
22174,0.6
22175,5.7
22176,7.0
22177,5.7
22178,6.4
22179,3.9
22180,7.4
22181,8.4
22182,5.1
22183,10.9
22184,9.5
22185,10.4
22186,4.8
22187,5.7
22188,4.3
22189,10.0
22190,7.0
22191,10.8
22192,9.6
22193,8.9
22194,9.1
22195,8.7
22196,11.9
22197,7.9
22198,5.1
22199,8.4
22200,9.1
22201,4.2
22202,3.9
22203,9.0
22204,9.6
22205,4.5
22206,5.8
22207,8.1
22208,13.2
22209,4.9
22210,5.5
22211,8.2
22212,6.9
22213,6.0
22214,7.5
22215,5.1
22216,10.4
22217,10.1
22218,3.7
22219,13.4
22220,13.0
22221,7.9
22222,8.3
22223,6.2
22224,7.0
22225,7.4
22226,8.3
22227,8.9
22228,12.2
22229,12.4
22231,9.0
22232,6.0
22233,8.9
22234,5.9
22235,6.9
22236,5.8
22237,5.3
22238,8.1
22239,7.6
22240,11.9
22241,12.7
22242,3.2
22243,6.7
22244,12.6
22245,12.1
22246,4.7
22247,11.3
22248,7.1
22249,12.2
22250,9.7
22251,6.1
22253,5.0
22254,7.4
22255,11.3
22256,9.8
22257,6.4
22258,6.5
22259,4.5
22260,6.8
22261,7.4
22262,7.9
22263,7.5
22264,7.5
22265,3.6
22266,14.1
22267,13.5
22268,5.8
22269,7.5
22271,9.1
22272,7.9
22273,6.7
22274,11.2
22275,6.1
22276,8.5
22277,7.0
22278,10.8
22279,9.7
22280,6.4
22281,9.1
22282,3.1
22283,7.0
22284,16.1
22285,10.1
22286,10.0
22287,5.8
22288,6.6
22289,9.3
22290,9.0
22291,15.8
22292,5.0
22293,5.3
22294,24.9
22295,9.1
22296,7.8
22297,11.5
22298,9.6
22299,5.0
22300,9.1
22302,5.0
22303,11.2
22304,10.2
22305,10.8
22306,6.5
22307,4.9
22308,7.2
22309,16.5
22310,7.5
22311,6.8
22312,9.2
22313,10.9
22314,9.7
22315,3.4
22316,6.6
22317,10.3
22318,4.9
22319,7.6
22320,16.0
22321,11.8
22322,4.6
22323,7.1
22324,7.0
22325,5.0
22326,7.6
22327,4.5
22328,14.1
22330,10.7
22331,13.0
22332,5.4
22333,13.1
22334,16.5
22335,18.9
22337,8.7
22338,4.7
22339,7.4
22340,6.7
22341,3.4
22342,5.9
22343,5.6
22344,10.0
22345,7.9
22346,5.2
22347,6.6
22348,15.6
22349,3.3
22350,2.7
22351,4.1
22352,8.0
22353,3.6
22354,10.4
22356,8.2
22357,2.4
22358,3.9
22359,12.9
22360,4.9
22361,4.8
22362,11.0
22363,1.9
22364,4.5
22365,9.8
22366,9.0
22367,4.0
22368,5.1
22369,8.2
22370,8.4
22371,9.2
22372,5.2
22373,16.7
22375,6.2
22376,5.8
22377,3.3
22378,2.4
22379,4.5
22380,7.5
22381,6.1
22383,2.8
22384,10.4
22385,7.7
22386,13.2
22387,8.8
22388,5.6
22389,6.2
22390,7.9
22391,8.0
23-01,11.1
23-02,12.3
23-03,14.0
23-04,15.6
23-05,12.7
23-06,16.8
23-07,13.6
23-08,14.4
23-09,7.8
23-10,15.3
23-11,13.9
23-12,7.3
23-13,11.0
23-14,12.9
23-15,12.4
23001,14.1
23002,14.2
23003,13.2
23004,18.1
23005,9.5
23006,10.2
23007,10.9
23008,22.3
23009,22.2
23010,13.9
23011,13.5
23012,18.0
23013,16.2
23014,20.2
23015,10.5
23016,0.7
23017,14.7
23018,12.9
23019,4.0
23020,13.9
23021,21.9
23022,12.9
23023,20.6
23024,4.0
23025,16.0
23026,14.6
23027,2.8
23028,10.6
23029,21.4
23030,19.4
23031,19.8
23032,15.8
23033,9.9
23034,8.9
23035,13.6
23036,20.2
23037,6.1
23038,19.6
23039,17.2
23040,18.9
23041,14.2
23042,4.3
23043,22.1
23044,11.6
23045,25.2
23046,24.6
23047,16.4
23048,5.1
23049,22.3
23050,4.4
23051,15.2
23052,6.7
23053,14.9
23054,3.3
23055,0.0
23056,15.8
23057,21.0
23058,7.9
23059,8.2
23060,14.1
23061,19.7
23062,17.6
23063,13.5
23064,15.7
23065,17.8
23066,7.1
23067,28.2
23068,9.6
23069,19.6
23070,16.4
23071,6.8
23072,9.6
23073,16.2
23074,13.1
23075,14.2
23076,17.6
23077,4.2
23078,12.9
23079,16.3
23080,6.3
23081,5.8
23082,10.8
23083,4.9
23084,22.4
23086,7.8
23087,15.1
23088,8.9
23089,13.6
23090,2.2
23091,8.4
23092,15.3
23093,11.7
23095,10.1
23096,11.7
23097,12.3
23098,17.8
23099,2.9
23100,17.0
23101,16.8
23102,17.5
23103,7.9
23104,14.8
23105,19.5
23106,14.9
23107,14.7
23108,25.3
23109,12.0
23110,9.5
23111,8.7
23112,14.7
23113,15.0
23114,14.0
23115,12.5
23116,22.4
23117,15.6
23118,10.0
23119,30.7
23120,3.9
23121,12.3
23122,5.1
23123,10.0
23124,12.3
23125,6.5
23126,10.6
23127,19.8
23128,23.8
23129,8.9
23130,18.2
23131,21.5
23132,11.9
23133,5.6
23134,17.7
23136,15.4
23137,13.9
23138,2.6
23139,6.8
23140,1.2
23141,20.2
23142,11.9
23143,9.7
23144,3.2
23145,11.2
23146,20.5
23147,15.8
23148,15.9
23149,7.5
23150,6.3
23151,18.1
23152,13.9
23154,21.6
23155,15.1
23156,15.2
23157,18.1
23158,10.5
23159,16.2
23160,7.4
23161,23.5
23162,7.9
23164,7.4
23165,16.7
23166,8.8
23167,2.3
23168,13.1
23169,3.8
23170,4.8
23171,10.9
23172,11.3
23173,18.9
23174,22.8
23175,14.8
23176,12.1
23177,13.0
23178,9.5
23179,10.8
23180,8.7
23181,15.1
23182,18.5
23183,11.9
23184,14.9
23185,18.2
23186,3.9
23187,10.9
23188,19.4
23189,10.7
23190,19.4
23191,9.6
23192,10.9
23193,10.2
23194,7.6
23195,6.1
23196,6.3
23197,5.6
23198,7.9
23199,15.1
23200,12.7
23201,17.4
23202,14.1
23203,5.8
23204,21.3
23205,10.2
23206,8.3
23207,13.5
23208,12.3
23209,17.4
23210,8.8
23211,4.9
23212,5.1
23213,13.7
23214,19.2
23215,5.7
23216,7.1
23217,22.7
23218,16.2
23219,13.0
23220,15.8
23221,17.6
23222,12.6
23223,16.8
23224,4.8
23225,17.4
23226,9.2
23227,18.3
23228,13.7
23229,20.0
23230,9.4
23231,9.5
23232,10.1
23233,18.7
23234,13.8
23235,12.5
23236,23.6
23237,13.2
23238,10.6
23239,17.8
23240,10.2
23241,10.4
23242,15.0
23243,5.3
23244,4.8
23245,7.6
23246,11.1
23247,11.9
23248,14.3
23249,8.8
23250,11.5
23251,16.8
23252,15.8
23253,2.4
23254,25.1
23255,17.1
23257,3.7
23258,14.8
23259,9.0
23260,4.9
23261,17.7
23262,11.7
23263,5.8
23264,11.3
23265,17.6
23266,14.1
24-02,6.1
24-03,9.4
24-05,8.1
24-06,10.2
24-07,9.1
24-08,7.0
24-09,9.9
24-10,7.1
24-11,7.8
24-12,7.8
24-13,9.8
24-16,9.0
24-17,6.6
24-18,4.1
24-19,8.9
24-20,6.5
24-21,10.8
24-22,2.5
24-23,6.9
24-24,9.2
24-25,5.7
24001,6.3
24002,8.5
24004,5.0
24005,6.6
24006,18.4
24007,5.4
24008,10.0
24009,7.5
24010,6.1
24011,9.9
24012,8.1
24013,3.3
24014,5.1
24015,3.6
24016,6.3
24018,5.2
24019,5.6
24020,9.7
24021,9.4
24022,6.9
24023,4.4
24024,3.3
24025,7.4
24026,3.4
24027,6.4
24028,9.1
24029,9.6
24030,3.9
24031,8.3
24032,19.4
24033,9.4
24034,4.1
24035,17.5
24036,3.0
24037,11.4
24038,6.5
24039,10.4
24040,1.7
24041,0.0
24042,7.4
24043,9.3
24044,6.1
24045,5.3
24046,18.0
24047,13.6
24048,6.2
24050,7.2
24051,9.2
24052,2.4
24053,5.3
24054,15.7
24055,9.1
24056,7.9
24057,16.9
24058,13.0
24059,11.1
24060,16.6
24061,5.7
24062,9.1
24063,7.9
24064,18.7
24065,8.8
24066,11.0
24067,16.0
24068,9.5
24069,5.4
24070,7.0
24071,13.2
24073,9.8
24074,1.4
24075,4.7
24076,4.0
24077,12.4
24079,5.5
24080,8.8
24081,6.7
24082,6.9
24083,4.0
24084,7.1
24085,2.6
24086,1.8
24087,5.6
24088,4.5
24089,7.8
24090,1.6
24091,5.0
24092,12.8
24093,7.3
24094,5.8
24095,13.7
24096,9.8
24097,11.1
24098,6.4
24099,9.5
24100,14.6
24101,9.2
24102,6.6
24103,8.8
24104,8.6
24105,7.6
24106,2.6
24107,12.8
24108,4.2
24109,10.0
24110,4.3
24111,12.8
24113,5.2
24114,7.2
24115,8.1
24116,13.2
24117,5.9
24118,8.6
24119,7.6
24120,7.3
24121,6.6
24122,4.2
24123,7.6
24124,9.6
24126,9.4
24127,3.7
24128,13.4
24129,9.7
24130,7.5
24131,15.4
24132,12.9
24133,12.3
24134,11.0
24135,2.5
24136,7.6
24137,11.7
24138,9.2
24139,3.8
24140,5.8
24141,4.6
24142,4.4
24143,8.7
24144,4.8
24145,8.7
24146,12.6
24147,10.0
24148,8.5
24150,13.8
24151,11.2
24152,9.2
24153,5.8
24154,9.1
24155,11.6
24156,9.3
24157,5.7
24158,4.2
24159,12.5
24160,7.3
24161,5.8
24162,2.2
24163,13.7
24164,17.9
24165,5.4
24166,8.3
24167,12.9
24168,5.5
24170,4.1
24171,6.3
24172,9.2
24174,9.3
24175,5.6
24176,6.3
24177,5.4
24178,12.0
24179,7.4
24180,6.7
24181,5.7
24182,7.9
24183,4.0
24184,10.1
24186,8.9
24188,4.5
24189,9.9
24190,6.3
24191,16.6
24192,0.0
24193,16.0
24194,3.8
24195,8.2
24196,14.9
24197,2.7
24198,12.2
24199,8.5
24200,6.2
24202,7.2
24203,8.7
24204,5.8
24205,9.3
24206,7.1
24207,7.2
24208,10.2
24209,10.9
24210,10.0
24211,5.6
24212,13.4
24213,10.1
24214,12.4
24215,17.5
24216,14.9
24217,1.1
24218,10.2
24219,8.3
24220,9.4
24221,15.4
24222,9.7
24223,14.0
24224,6.5
24225,9.9
24226,13.3
24227,12.2
24228,7.7
24229,10.3
24230,2.0
24231,8.4
24232,18.7
24233,9.5
24234,9.6
24235,7.4
24236,2.2
24237,4.3
24238,13.6
24239,2.9
24240,2.9
24241,10.2
24242,10.6
24243,12.8
24244,16.3
24245,9.5
24246,7.1
24247,7.5
24248,9.8
24249,8.8
24251,8.2
24252,3.9
24253,13.0
24254,3.9
24255,1.1
24256,7.7
24257,3.4
24258,7.0
24259,6.1
24260,1.5
24261,5.7
24262,8.9
24263,9.8
24264,7.5
24266,5.0
24267,7.2
24268,3.2
24269,16.0
24270,10.7
24271,7.7
24272,8.8
24273,4.9
24274,8.4
24276,9.9
24277,11.0
24278,11.0
24279,8.0
24280,14.2
24281,3.0
24282,8.2
24283,11.7
24284,9.9
24285,9.6
24286,3.6
24287,1.4
24288,6.4
24289,7.6
24290,9.2
24291,12.0
24292,11.2
24293,3.6
24294,14.9
24295,6.9
24296,14.3
24297,9.6
24298,5.2
24299,16.6
24300,7.3
24301,14.3
24302,4.1
24303,21.6
24304,10.1
24305,9.6
24306,10.1
24307,3.9
24308,9.2
24309,9.7
24310,0.0
24311,12.7
24312,6.1
24313,0.0
24314,2.1
24316,11.5
24317,1.9
24318,4.3
24319,6.0
24320,14.6
24321,6.2
24322,12.3
24323,10.8
24324,7.9
24325,5.1
24326,4.6
24327,1.6
24328,15.1
24329,11.5
24330,5.7
24331,10.5
24333,8.3
24334,10.0
24335,10.0
24336,3.8
24337,12.1
24338,5.7
24339,2.0
24340,5.6
24341,7.2
24343,8.9
24344,3.2
24345,6.2
24346,14.1
24347,6.8
24348,9.0
24349,2.2
24350,6.3
24351,6.4
24352,15.3
24353,16.7
24354,12.2
24355,5.9
24356,9.1
24357,7.6
24359,6.6
24360,5.4
24361,7.4
24362,2.9
24363,2.7
24364,3.2
24365,6.4
24366,0.6
24367,7.4
24368,8.7
24369,4.5
24370,7.3
24371,8.6
24372,8.7
24373,12.0
24374,12.3
24375,10.5
24376,9.9
24377,2.1
24378,16.4
24379,9.1
24380,10.2
24381,15.6
24382,15.1
24383,8.8
24384,6.8
24385,8.3
24386,12.1
24388,3.6
24389,3.1
24390,8.6
24391,13.5
24392,5.3
24393,19.7
24394,8.6
24395,1.0
24396,9.6
24397,3.6
24398,12.3
24399,6.8
24401,9.7
24402,11.3
24403,10.5
24404,8.6
24405,7.1
24406,6.5
24407,5.6
24408,11.2
24409,6.3
24410,8.4
24411,8.3
24412,9.6
24413,6.0
24414,6.2
24415,6.7
24416,1.3
24417,13.4
24418,9.3
24419,7.9
24420,8.8
24421,8.5
24422,4.2
24423,15.5
24424,2.8
24425,10.4
24426,3.9
24427,3.3
24428,6.4
24429,12.3
24430,7.1
24431,16.5
24432,8.9
24433,5.1
24434,11.1
24435,11.0
24436,7.3
24437,6.4
24438,5.3
24439,6.1
24441,9.6
24442,3.5
24443,9.8
24444,17.0
24445,4.6
24446,2.9
24447,6.9
24448,9.8
24449,9.7
24450,9.9
24451,11.0
24452,11.1
24453,13.0
24454,6.1
24455,4.1
24456,12.2
24457,4.1
24458,16.6
24459,7.6
24460,14.7
24461,8.2
24462,8.3
24463,8.3
24464,7.9
24465,5.8
24466,6.5
24468,6.8
24470,7.5
24471,8.0
24472,3.9
24473,6.5
24474,15.6
24475,5.3
24476,19.8
24477,9.4
24478,0.0
24479,7.4
24480,6.4
24481,17.8
24482,7.3
24483,0.0
24484,11.6
24485,13.2
24486,7.8
24487,5.7
24488,8.7
24489,11.8
24490,9.1
24491,8.1
24492,9.0
24493,8.1
24494,4.7
24495,6.2
24496,6.8
24497,3.7
24498,5.8
24499,2.4
24500,5.5
24501,10.5
24502,11.7
24503,12.3
24504,9.3
24505,17.0
24507,14.1
24508,8.3
24509,12.7
24510,2.4
24511,16.6
24512,2.6
24513,12.3
24514,11.2
24515,13.3
24516,13.7
24517,14.6
24518,14.4
24519,14.3
24520,12.1
24521,8.0
24522,10.4
24523,8.2
24524,3.4
24525,5.3
24526,9.7
24527,9.5
24528,13.2
24529,13.1
24530,8.0
24531,5.3
24532,7.1
24533,7.1
24534,12.4
24535,1.1
24536,5.0
24537,8.4
24538,5.0
24540,6.0
24541,18.2
24542,13.5
24543,9.1
24544,4.2
24545,6.0
24546,0.0
24547,13.5
24548,8.5
24549,16.0
24550,10.4
24551,14.8
24552,4.4
24553,12.3
24554,10.1
24555,8.8
24557,6.1
24558,4.6
24559,6.7
24560,7.7
24561,4.9
24562,11.3
24563,8.1
24564,9.0
24565,9.4
24566,6.3
24567,8.5
24568,17.0
24569,18.2
24570,6.2
24571,13.8
24572,15.9
24573,7.3
24574,1.4
24575,3.5
24576,9.4
24577,7.3
24579,4.9
24580,15.0
24581,12.9
24582,11.2
24584,8.2
24585,6.9
24586,7.3
24587,3.6
25-02,7.0
25-03,8.8
25-04,4.2
25-05,6.1
25-07,6.8
25-08,5.4
25-09,5.0
25-11,5.8
25-12,6.5
25-14,7.1
25-15,7.7
25-16,6.3
25-17,7.0
25-18,7.3
25-19,5.1
25001,9.1
25002,4.7
25003,8.8
25004,6.3
25005,0.0
25006,0.0
25007,4.2
25008,4.3
25009,0.0
25011,5.1
25012,5.7
25013,10.1
25014,2.6
25015,5.5
25016,0.0
25017,7.9
25018,7.5
25019,3.3
25020,3.5
25021,7.3
25022,2.2
25024,8.4
25025,10.1
25026,7.9
25027,2.6
25028,7.3
25029,8.0
25030,5.3
25031,10.4
25032,2.7
25033,2.9
25034,2.3
25035,2.4
25036,4.7
25038,9.3
25039,4.6
25040,12.4
25041,4.8
25042,5.7
25043,5.5
25044,21.4
25045,7.6
25046,6.4
25047,10.2
25048,8.0
25049,6.8
25050,1.4
25051,9.7
25052,17.6
25053,4.1
25054,3.0
25055,2.2
25056,8.4
25057,10.1
25058,12.3
25059,6.5
25060,9.8
25061,4.3
25062,10.1
25063,7.5
25065,7.1
25066,6.1
25067,5.6
25070,6.9
25071,5.4
25072,0.0
25073,2.7
25074,6.6
25075,3.5
25076,11.0
25077,9.8
25078,5.8
25079,9.0
25082,5.8
25083,12.1
25084,5.1
25085,4.9
25086,1.6
25087,4.8
25088,0.0
25089,15.4
25090,0.0
25091,3.9
25092,10.9
25093,0.0
25094,7.7
25095,11.7
25096,9.5
25097,4.3
25098,11.9
25099,1.7
25100,7.5
25101,5.7
25102,0.0
25103,3.9
25104,15.8
25105,7.8
25106,8.8
25107,11.5
25108,5.8
25109,5.1
25110,4.4
25111,6.4
25112,9.0
25113,5.3
25114,5.8
25115,5.6
25116,1.0
25117,2.9
25119,1.0
25120,9.4
25121,1.7
25122,10.0
25123,3.7
25124,8.2
25125,8.1
25126,2.6
25127,8.3
25128,6.2
25129,11.3
25130,0.0
25131,11.2
25132,3.6
25133,3.4
25134,0.0
25136,2.4
25137,9.0
25138,6.7
25139,10.8
25140,14.3
25141,3.6
25142,3.9
25143,7.7
25145,16.7
25147,2.9
25148,2.7
25149,6.1
25150,4.8
25151,2.1
25152,14.3
25153,1.9
25154,9.6
25155,9.4
25156,11.5
25157,6.3
25159,6.0
25160,5.8
25161,35.3
25162,9.1
25163,0.0
25164,7.8
25166,12.1
25170,7.2
25171,0.0
25172,6.7
25173,7.6
25174,5.1
25175,7.7
25176,9.2
25177,8.9
25178,10.5
25179,3.2
25180,7.7
25181,0.0
25182,9.7
25183,10.3
25184,11.2
25185,11.3
25186,4.7
25187,7.5
25188,3.2
25189,3.4
25190,6.5
25191,5.3
25192,6.2
25193,9.2
25194,0.0
25195,2.9
25196,3.4
25197,8.9
25198,3.4
25199,6.3
25200,4.0
25201,7.4
25202,4.1
25203,2.8
25204,3.6
25207,4.8
25208,8.1
25209,3.3
25210,5.6
25211,2.2
25212,4.4
25213,2.6
25214,4.6
25215,0.0
25216,6.0
25217,6.4
25218,8.0
25219,9.7
25220,7.9
25221,11.7
25222,5.9
25223,6.9
25224,4.9
25225,11.1
25226,4.5
25227,6.5
25228,4.9
25229,9.6
25230,4.8
25231,10.6
25232,6.4
25233,7.0
25234,4.5
25235,5.6
25236,13.5
25237,7.6
25238,8.4
25239,6.5
25240,6.9
25241,4.9
25242,9.3
25243,7.8
25244,10.5
25245,5.6
25246,13.3
25247,8.6
25248,10.2
25249,9.6
25250,7.6
25251,1.3
25252,0.0
25253,5.8
25254,9.2
25255,6.5
25256,9.6
25257,5.2
25258,2.0
25259,8.9
25261,5.5
25262,3.5
25263,7.6
25264,4.9
25265,2.8
25266,10.5
25267,4.3
25268,14.6
25269,15.5
25270,6.9
25271,4.1
25273,11.1
25274,10.0
25275,10.0
25276,12.9
25277,9.3
25278,9.5
25279,15.7
25280,6.5
25281,0.9
25282,8.7
25283,11.0
25284,11.2
25285,5.8
25286,10.1
25287,4.3
25288,6.1
25289,9.8
25290,6.4
25293,3.8
25295,2.9
25296,8.6
25297,0.0
25298,4.9
25299,8.3
25300,3.6
25301,6.2
25302,8.1
25303,7.1
25304,9.9
25305,3.8
25306,11.5
25307,3.9
25308,2.1
25309,2.0
25310,10.7
25311,2.3
25312,6.7
25313,9.9
25314,7.4
25315,12.4
25316,1.8
25317,5.6
25318,9.4
25319,8.2
25320,6.7
25321,9.4
25322,9.1
25323,8.9
25324,8.7
25325,10.3
25326,1.3
25327,17.4
25328,6.9
25329,6.9
25330,4.9
25331,7.4
25332,7.1
25333,6.0
25334,8.0
25335,8.8
25336,10.9
25338,9.7
25339,19.3
25340,8.6
25341,1.4
25342,7.4
25343,5.3
25344,12.5
25345,6.8
25346,11.1
25347,2.7
25348,5.1
25349,6.9
25350,7.0
25351,5.7
25354,0.0
25355,0.0
25356,10.4
25357,6.2
25359,4.2
25360,8.1
25361,6.2
25362,5.7
25364,6.7
25365,8.0
25366,5.1
25367,8.1
25368,3.0
25369,5.9
25370,5.0
25371,2.6
25372,10.5
25373,8.7
25374,2.9
25375,3.2
25376,12.0
25377,4.8
25378,10.7
25379,2.3
25380,0.9
25381,5.9
25382,7.3
25383,5.4
25384,2.1
25385,8.6
25386,7.9
25387,3.6
25388,10.7
25389,7.7
25390,5.8
25391,3.0
25392,6.0
25393,12.4
25394,2.6
25395,6.5
25397,3.5
25398,4.3
25399,13.0
25400,8.0
25401,11.1
25402,7.3
25403,4.0
25404,0.0
25405,5.7
25406,6.8
25408,4.8
25410,5.8
25411,7.4
25413,9.8
25414,7.6
25415,12.5
25416,5.7
25417,6.3
25418,6.7
25419,10.0
25420,9.1
25421,3.7
25422,4.6
25424,5.7
25425,4.5
25426,8.7
25427,7.9
25428,3.4
25429,4.3
25430,11.5
25431,2.4
25432,6.0
25433,11.5
25434,7.4
25435,6.6
25436,3.7
25437,3.8
25438,7.0
25439,6.0
25440,4.9
25441,2.5
25442,2.5
25443,6.4
25444,3.5
25445,8.5
25446,7.0
25447,8.4
25448,2.8
25449,6.2
25450,8.2
25451,9.2
25452,4.8
25453,10.7
25454,2.9
25455,6.9
25456,5.3
25457,7.2
25458,5.5
25459,9.5
25460,11.1
25461,15.0
25462,7.5
25463,9.2
25464,1.7
25465,10.6
25466,3.3
25467,2.9
25468,2.0
25469,3.9
25470,2.5
25471,12.7
25472,0.0
25473,1.6
25474,8.1
25475,9.7
25476,9.0
25477,4.6
25478,16.9
25479,7.5
25480,3.9
25481,7.4
25482,7.8
25483,8.6
25485,5.0
25486,8.8
25487,11.1
25488,11.6
25489,8.0
25490,8.6
25491,5.1
25492,8.1
25493,9.8
25494,3.4
25495,4.5
25496,6.1
25497,3.9
25498,10.1
25499,17.1
25500,10.2
25501,0.0
25502,3.2
25503,14.0
25504,5.8
25505,14.9
25506,9.0
25507,7.1
25508,7.4
25509,3.1
25510,7.4
25511,9.2
25512,9.6
25513,5.7
25514,4.0
25515,3.3
25516,8.0
25517,2.6
25518,10.6
25519,11.7
25520,8.6
25521,7.6
25522,17.1
25523,2.9
25524,7.5
25525,0.5
25526,9.0
25527,4.1
25528,8.7
25529,13.4
25530,8.2
25531,6.4
25532,4.0
25533,0.0
25534,4.8
25535,3.1
25536,6.9
25537,13.0
25538,4.2
25539,8.0
25540,5.7
25541,6.2
25542,4.1
25544,12.2
25545,9.3
25546,15.3
25547,11.1
25548,4.9
25549,8.0
25550,6.3
25551,5.7
25552,2.4
25553,11.5
25554,4.5
25555,4.1
25556,0.0
25557,4.0
25558,7.1
25559,3.9
25560,3.2
25561,4.2
25562,0.0
25563,7.5
25564,3.6
25565,5.5
25566,8.2
25567,5.4
25569,6.2
25570,5.1
25571,5.3
25572,8.0
25573,13.3
25574,14.8
25575,8.6
25576,5.1
25578,5.7
25579,0.0
25580,8.3
25582,3.4
25583,9.6
25584,6.0
25585,9.3
25586,5.5
25587,5.9
25588,0.0
25589,6.3
25590,11.9
25591,14.6
25592,6.2
25593,4.2
25594,2.1
25595,3.4
25596,19.5
25597,18.3
25598,6.3
25599,5.3
25600,6.3
25601,9.7
25602,6.9
25604,16.0
25605,9.6
25607,5.9
25608,6.1
25609,10.8
25610,19.7
25611,2.3
25612,5.5
25613,10.6
25614,4.5
25615,2.5
25616,5.2
25617,12.8
25618,3.8
25619,2.2
25620,6.3
25621,3.5
25622,4.3
25623,5.5
25624,6.1
25625,3.6
25626,3.7
25627,5.5
25628,5.2
25629,10.1
25630,7.4
25631,3.3
25632,6.2
25633,12.1
25634,6.9
25635,11.4
26-02,5.1
26-03,6.1
26-04,5.2
26-05,7.7
26-06,5.5
26-07,4.4
26-10,6.1
26-11,4.5
26-12,3.4
26-13,6.9
